BLK,POS,Date,Measurer,VEG,BUDS,FLOWERS,FRUITS,ABT,M,S,N
E5,148,2022-05-13,Abby,8,,,,,,,
E5,149,2022-05-13,Abby,6,,,,,,,
E5,150,2022-05-13,Abby,,,,,,,,
E5,151,2022-05-13,Abby,5,,,,,,,
E5,152,2022-05-13,Abby,4,,,,,,,
E5,153,2022-05-13,Abby,8,,,,,,,
E5,154,2022-05-13,Abby,,,,,,,,
E5,155,2022-05-13,Abby,4,,,,,,,
E5,156,2022-05-13,Abby,11,,,,,,,
E5,157,2022-05-13,Abby,6,,,,,,,
E5,158,2022-05-13,Abby,,,,,,,,
E5,159,2022-05-13,Abby,6,,,,,,,
E5,160,2022-05-13,Abby,5,,,,,,,
E5,161,2022-05-13,Abby,11,,,,,,,
E5,162,2022-05-13,Abby,7,,,,,,,
E5,163,2022-05-13,Abby,12,,,,,,,
E5,164,2022-05-13,Abby,7,,,,,,,
E5,165,2022-05-13,Abby,6,,,,,,,
E5,166,2022-05-13,Abby,,,,,,,,
E5,167,2022-05-13,Abby,5,,,,,,,
E5,168,2022-05-13,Abby,8,,,,,,,
E5,169,2022-05-13,Abby,,,,,,,,
E5,170,2022-05-13,Abby,11,,,,,,,
E5,171,2022-05-13,Abby,9,,,,,,,
E5,172,2022-05-13,Abby,,,,,,,,
E5,173,2022-05-13,Abby,8,,,,,,,
E5,174,2022-05-13,Abby,,,,,,,,
E5,175,2022-05-13,Abby,5,,,,,,,
E5,176,2022-05-13,Abby,6,,,,,,,
E5,177,2022-05-13,Abby,9,,,,,,,
E5,178,2022-05-13,Abby,,,,,,,,
E5,179,2022-05-13,Abby,,,,,,,,
E5,180,2022-05-13,Abby,10,,,,,,,
E5,181,2022-05-13,Abby,10,,,,,,,
E5,182,2022-05-13,Abby,8,,,,,,,
E5,183,2022-05-13,Abby,15,,,,,,,
E5,184,2022-05-13,Abby,5,,,,,,,
E5,185,2022-05-13,Abby,7,,,,,,,
E5,186,2022-05-13,Abby,5,,,,,,,
E5,187,2022-05-13,Abby,4,,,,,,,
E5,188,2022-05-13,Abby,6,,,,,,,
E5,189,2022-05-13,Abby,8,,,,,,,
E5,190,2022-05-13,Abby,,,,,,,,
E5,191,2022-05-13,Abby,9,,,,,,,
E5,192,2022-05-13,Abby,7,,,,,,,
E5,193,2022-05-13,Abby,9,,,,,,,
E5,194,2022-05-13,Abby,6,,,,,,,
E5,195,2022-05-13,Abby,,,,,,,,
E5,196,2022-05-13,Abby,6,,,,,,,
E5,197,2022-05-13,Abby,5,,,,,,,
E5,198,2022-05-13,Abby,6,,,,,,,
E5,199,2022-05-13,Abby,9,,,,,,,
E5,200,2022-05-13,Abby,11,,,,,,,
E6,1,2022-05-13,Logan ,30,,,,,,,
E6,2,2022-05-13,Logan ,,,,,,,,
E6,3,2022-05-13,Logan ,18,,,,,,,
E6,4,2022-05-13,Logan ,,,,,,,,
E6,5,2022-05-13,Logan ,9,,,,,,,
E6,6,2022-05-13,Logan ,,,,,,,,
E6,7,2022-05-13,Logan ,13,,,,,,,
E6,8,2022-05-13,Logan ,10,,,,,,,
E6,9,2022-05-13,Logan ,,,,,,,,
E6,10,2022-05-13,Logan ,10,,,,,,,
E6,11,2022-05-13,Logan ,13,,,,,,,
E6,12,2022-05-13,Logan ,7,,,,,,,
E6,13,2022-05-13,Logan ,11,,,,,,,
E6,14,2022-05-13,Logan ,20,,,,,,,
E6,15,2022-05-13,Logan ,10,,,,,,,
E6,16,2022-05-13,Logan ,20,,,,,,,
E6,17,2022-05-13,Logan ,10,,,,,,,
E6,18,2022-05-13,Logan ,9,,,,,,,
E6,19,2022-05-13,Logan ,12,,,,,,,
E6,20,2022-05-13,Logan ,9,,,,,,,
E6,21,2022-05-13,Logan ,13,,,,,,,
E6,22,2022-05-13,Logan ,13,,,,,,,
E6,23,2022-05-13,Logan ,12,,,,,,,
E6,24,2022-05-13,Logan ,8,,,,,,,
E6,25,2022-05-13,Logan ,13,,,,,,,
E6,26,2022-05-13,Logan ,16,,,,,,,
E6,27,2022-05-13,Logan ,9,,,,,,,
E6,28,2022-05-13,Logan ,,,,,,,,
E6,29,2022-05-13,Logan ,,,,,,,,
E6,30,2022-05-13,Logan ,8,,,,,,,
E6,31,2022-05-13,Logan ,12,,,,,,,
E6,32,2022-05-13,Logan ,11,,,,,,,
E6,33,2022-05-13,Logan ,9,,,,,,,
E6,34,2022-05-13,Logan ,12,,,,,,,
E6,35,2022-05-13,Logan ,8,,,,,,,
E6,36,2022-05-13,Logan ,16,,,,,,,
E6,37,2022-05-13,Logan ,15,,,,,,,
E6,38,2022-05-13,Logan ,,,,,,,,
E6,39,2022-05-13,Logan ,11,,,,,,,
E6,40,2022-05-13,Logan ,7,,,,,,,
E6,41,2022-05-13,Logan ,5,,,,,,,
E6,42,2022-05-13,Logan ,12,,,,,,,
E6,43,2022-05-13,Logan ,10,,,,,,,
E6,44,2022-05-13,Logan ,,,,,,,,
E6,45,2022-05-13,Logan ,6,,,,,,,
E6,46,2022-05-13,Logan ,8,,,,,,,
E6,47,2022-05-13,Logan ,9,,,,,,,
E6,48,2022-05-13,Logan ,9,,,,,,,
E6,49,2022-05-13,Logan ,13,,,,,,,
E6,50,2022-05-13,Logan ,17,,,,,,,
E6,51,2022-05-13,Logan ,19,,,,,,,
E6,52,2022-05-13,Logan ,,,,,,,,
E6,53,2022-05-13,Logan ,10,,,,,,,
E6,54,2022-05-13,Logan ,15,,,,,,,
E6,55,2022-05-13,Logan ,,,,,,,,
E6,56,2022-05-13,Logan ,12,,,,,,,
E6,57,2022-05-13,Logan ,14,,,,,,,
E6,58,2022-05-13,Logan ,20,,,,,,,
E6,59,2022-05-13,Logan ,11,,,,,,,
E6,60,2022-05-13,Logan ,10,,,,,,,
E6,61,2022-05-13,Logan ,11,,,,,,,
E6,62,2022-05-13,Logan ,15,,,,,,,
E6,63,2022-05-13,Logan ,8,,,,,,,
E6,64,2022-05-13,Logan ,,,,,,,,
E6,65,2022-05-13,Logan ,11,,,,,,,
E6,66,2022-05-13,Logan ,13,,,,,,,
E6,67,2022-05-13,Logan ,9,,,,,,,
E6,68,2022-05-13,Logan ,10,,,,,,,
E6,69,2022-05-13,Logan ,8,,,,,,,
E6,70,2022-05-13,Logan ,10,,,,,,,
E6,71,2022-05-13,Logan ,9,,,,,,,
E6,72,2022-05-13,Logan ,13,,,,,,,
E6,73,2022-05-13,Logan ,4,,,,,,,
E6,74,2022-05-13,Logan ,,,,,,,,
E6,75,2022-05-13,Logan ,10,,,,,,,
E6,76,2022-05-13,Logan ,9,,,,,,,
E6,77,2022-05-13,Logan ,14,,,,,,,
E6,78,2022-05-13,Logan ,12,,,,,,,
E6,79,2022-05-13,Logan ,16,,,,,,,
E6,80,2022-05-13,Logan ,11,,,,,,,
E6,81,2022-05-13,Logan ,9,,,,,,,
E6,82,2022-05-13,Logan ,14,,,,,,,
E6,83,2022-05-13,Logan ,13,,,,,,,
E6,84,2022-05-13,Logan ,10,,,,,,,
E6,85,2022-05-13,Logan ,19,,,,,,,
E6,86,2022-05-13,Logan ,18,,,,,,,
E6,87,2022-05-13,Logan ,10,,,,,,,
E6,88,2022-05-13,Logan ,18,,,,,,,
E6,89,2022-05-13,Logan ,18,,,,,,,
E6,90,2022-05-13,Logan ,17,,,,,,,
E6,91,2022-05-13,Logan ,12,,,,,,,
E6,92,2022-05-13,Logan ,10,,,,,,,
E6,93,2022-05-13,Logan ,17,,,,,,,
E6,94,2022-05-13,Logan ,5,,,,,,,
E6,95,2022-05-13,Logan ,11,,,,,,,
E6,96,2022-05-13,Logan ,8,,,,,,,
E6,97,2022-05-13,Logan ,12,,,,,,,
E6,98,2022-05-13,Logan ,10,,,,,,,
E6,99,2022-05-13,Logan ,18,,,,,,,
E6,100,2022-05-13,Logan ,12,,,,,,,
E6,101,2022-05-13,Logan ,19,,,,,,,
E6,102,2022-05-13,Logan ,12,,,,,,,
E6,103,2022-05-13,Logan ,,,,,,,,
E6,104,2022-05-13,Logan ,12,,,,,,,
E6,105,2022-05-13,Logan ,11,,,,,,,
E6,106,2022-05-13,Logan ,6,,,,,,,
E6,107,2022-05-13,Logan ,7,,,,,,,
E6,108,2022-05-13,Logan ,13,,,,,,,
E6,109,2022-05-13,Logan ,15,,,,,,,
E6,110,2022-05-13,Logan ,11,,,,,,,
E6,111,2022-05-13,Logan ,7,,,,,,,
E6,112,2022-05-13,Logan ,15,,,,,,,
E6,113,2022-05-13,Logan ,8,,,,,,,
E6,114,2022-05-13,Logan ,7,,,,,,,
E6,115,2022-05-13,Logan ,6,,,,,,,
E6,116,2022-05-13,Logan ,11,,,,,,,
E6,117,2022-05-13,Logan ,7,,,,,,,
E6,118,2022-05-13,Logan ,7,,,,,,,
E6,119,2022-05-13,Logan ,9,,,,,,,
E6,120,2022-05-13,Logan ,15,,,,,,,
E6,121,2022-05-13,Logan ,7,,,,,,,
E6,122,2022-05-13,Logan ,10,,,,,,,
E6,123,2022-05-13,Logan ,9,,,,,,,
E6,124,2022-05-13,Logan ,13,,,,,,,
E6,125,2022-05-13,Logan ,13,,,,,,,
E6,126,2022-05-13,Logan ,12,,,,,,,
E6,127,2022-05-13,Logan ,,,,,,,,
E6,128,2022-05-13,Logan ,8,,,,,,,
E6,129,2022-05-13,Logan ,9,,,,,,,
E6,130,2022-05-13,Logan ,5,,,,,,,
E6,131,2022-05-13,Logan ,11,,,,,,,
E6,132,2022-05-13,Logan ,17,,,,,,,
E6,133,2022-05-13,Logan ,15,,,,,,,
E6,134,2022-05-13,Logan ,12,,,,,,,
E6,135,2022-05-13,Logan ,,,,,,,,
E6,136,2022-05-13,Logan ,11,,,,,,,
E6,137,2022-05-13,Logan ,6,,,,,,,
E6,138,2022-05-13,Logan ,17,,,,,,,
E6,139,2022-05-13,Logan ,,,,,,,,
E6,140,2022-05-13,Logan ,11,,,,,,,
E6,141,2022-05-13,Logan ,7,,,,,,,
E6,142,2022-05-13,Logan ,5,,,,,,,
E6,143,2022-05-13,Logan ,15,,,,,,,
E6,144,2022-05-13,Logan ,9,,,,,,,
E6,145,2022-05-13,Logan ,16,,,,,,,
E6,146,2022-05-13,Logan ,5,,,,,,,
E6,147,2022-05-13,Logan ,14,,,,,,,
E6,148,2022-05-13,Logan ,7,,,,,,,
E6,149,2022-05-13,Logan ,,,,,,,,
E6,150,2022-05-13,Logan ,10,,,,,,,
E6,151,2022-05-13,Logan ,5,,,,,,,
E6,152,2022-05-13,Logan ,10,,,,,,,
E6,153,2022-05-13,Logan ,11,,,,,,,
E6,154,2022-05-13,Logan ,,,,,,,,
E6,155,2022-05-13,Logan ,12,,,,,,,
E6,156,2022-05-13,Logan ,7,,,,,,,
E6,157,2022-05-13,Logan ,13,,,,,,,
E6,158,2022-05-13,Logan ,,,,,,,,
E6,159,2022-05-13,Logan ,,,,,,,,
E6,160,2022-05-13,Logan ,,,,,,,,
E6,161,2022-05-13,Logan ,,,,,,,,
E6,162,2022-05-13,Logan ,,,,,,,,
E6,163,2022-05-13,Logan ,,,,,,,,
E6,164,2022-05-13,Logan ,,,,,,,,
E6,165,2022-05-13,Logan ,,,,,,,,
E6,166,2022-05-13,Logan ,,,,,,,,
E6,167,2022-05-13,Logan ,,,,,,,,
E6,168,2022-05-13,Logan ,,,,,,,,
E6,169,2022-05-13,Logan ,,,,,,,,
E6,170,2022-05-13,Logan ,,,,,,,,
E6,171,2022-05-13,Logan ,,,,,,,,
E6,172,2022-05-13,Logan ,,,,,,,,
E6,173,2022-05-13,Logan ,,,,,,,,
E6,174,2022-05-13,Logan ,,,,,,,,
E6,175,2022-05-13,Logan ,,,,,,,,
E6,176,2022-05-13,Logan ,,,,,,,,
E6,177,2022-05-13,Logan ,,,,,,,,
E6,178,2022-05-13,Logan ,,,,,,,,
E6,179,2022-05-13,Logan ,,,,,,,,
E6,180,2022-05-13,Logan ,,,,,,,,
E6,181,2022-05-13,Logan ,,,,,,,,
E6,182,2022-05-13,Logan ,,,,,,,,
E6,183,2022-05-13,Logan ,,,,,,,,
E6,184,2022-05-13,Logan ,,,,,,,,
E6,185,2022-05-13,Logan ,,,,,,,,
E6,186,2022-05-13,Logan ,,,,,,,,
E6,187,2022-05-13,Logan ,,,,,,,,
E6,188,2022-05-13,Logan ,,,,,,,,
E6,189,2022-05-13,Logan ,,,,,,,,
E6,190,2022-05-13,Logan ,,,,,,,,
E6,191,2022-05-13,Logan ,,,,,,,,
E6,192,2022-05-13,Logan ,,,,,,,,
E6,193,2022-05-13,Logan ,,,,,,,,
E6,194,2022-05-13,Logan ,,,,,,,,
E6,195,2022-05-13,Logan ,,,,,,,,
E6,196,2022-05-13,Logan ,,,,,,,,
E6,197,2022-05-13,Logan ,,,,,,,,
E6,198,2022-05-13,Logan ,,,,,,,,
E6,199,2022-05-13,Logan ,,,,,,,,
E6,200,2022-05-13,Logan ,,,,,,,,
E9,1,2022-05-13,Abby,2,,,,,,,
E9,2,2022-05-13,Abby,,,,,,,,
E9,3,2022-05-13,Abby,8,,,,,,,
E9,4,2022-05-13,Abby,7,,,,,,,
E9,5,2022-05-13,Abby,8,,,,,,,
E9,6,2022-05-13,Abby,6,,,,,,,
E9,7,2022-05-13,Abby,5,,,,,,,
E9,8,2022-05-13,Abby,8.5,,,,,,,
E9,9,2022-05-13,Abby,5,,,,,,,
E9,10,2022-05-13,Abby,10,,,,,,,
E9,11,2022-05-13,Abby,9,,,,,,,
E9,12,2022-05-13,Abby,10,,,,,,,
E9,13,2022-05-13,Abby,7,,,,,,,
E9,14,2022-05-13,Abby,14,,,,,,,
E9,15,2022-05-13,Abby,,,,,,,,
E9,16,2022-05-13,Abby,9,,,,,,,
E9,17,2022-05-13,Abby,8,,,,,,,
E9,18,2022-05-13,Abby,5,,,,,,,
E9,19,2022-05-13,Abby,3,,,,,,,
E9,20,2022-05-13,Abby,13,,,,,,,
E9,21,2022-05-13,Abby,,,,,,,,
E9,22,2022-05-13,Abby,8,,,,,,,
E9,23,2022-05-13,Abby,10,,,,,,,
E9,24,2022-05-13,Abby,,,,,,,,
E9,25,2022-05-13,Abby,9,,,,,,,
E9,26,2022-05-13,Abby,5,,,,,,,
E9,27,2022-05-13,Abby,4,,,,,,,
E9,28,2022-05-13,Abby,5,,,,,,,
E9,29,2022-05-13,Abby,7.5,,,,,,,
E9,30,2022-05-13,Abby,15,,,,,,,
E9,31,2022-05-13,Abby,5,,,,,,,
E9,32,2022-05-13,Abby,15,,,,,,,
E9,33,2022-05-13,Abby,14,,,,,,,
E9,34,2022-05-13,Abby,14,,,,,,,
E9,35,2022-05-13,Abby,,,,,,,,
E9,36,2022-05-13,Abby,8,,,,,,,
E9,37,2022-05-13,Abby,,,,,,,,
E9,38,2022-05-13,Abby,9,,,,,,,
E9,39,2022-05-13,Abby,,,,,,,,
E9,40,2022-05-13,Abby,,,,,,,,
E9,41,2022-05-13,Abby,14,,,,,,,
E9,42,2022-05-13,Abby,,,,,,,,
E9,43,2022-05-13,Abby,,,,,,,,
E9,44,2022-05-13,Abby,5,,,,,,,
E9,45,2022-05-13,Abby,,,,,,,,
E9,46,2022-05-13,Abby,,,,,,,,
E9,47,2022-05-13,Abby,9,,,,,,,
E9,48,2022-05-13,Abby,11,,,,,,,
E9,49,2022-05-13,Abby,,,,,,,,
E9,50,2022-05-13,Abby,8,,,,,,,
E9,51,2022-05-13,Abby,,,,,,,,
E9,52,2022-05-13,Abby,,,,,,,,
E9,53,2022-05-13,Abby,,,,,,,,
E9,54,2022-05-13,Abby,4,,,,,,,
E9,55,2022-05-13,Abby,,,,,,,,
E9,56,2022-05-13,Abby,6,,,,,,,
E9,57,2022-05-13,Abby,,,,,,,,
E9,58,2022-05-13,Abby,7,,,,,,,
E9,59,2022-05-13,Abby,5,,,,,,,
E9,60,2022-05-13,Abby,11,,,,,,,
E9,61,2022-05-13,Abby,8,,,,,,,
E9,62,2022-05-13,Abby,7,,,,,,,
E9,63,2022-05-13,Abby,,,,,,,,
E9,64,2022-05-13,Abby,9,,,,,,,
E9,65,2022-05-13,Abby,,,,,,,,
E9,66,2022-05-13,Abby,5,,,,,,,
E9,67,2022-05-13,Abby,6,,,,,,,
E9,68,2022-05-13,Abby,,,,,,,,
E9,69,2022-05-13,Abby,4,,,,,,,
E9,70,2022-05-13,Abby,3,,,,,,,
E9,71,2022-05-13,Abby,,,,,,,,
E9,72,2022-05-13,Abby,,,,,,,,
E9,73,2022-05-13,Abby,4,,,,,,,
E9,74,2022-05-13,Abby,,,,,,,,
E9,75,2022-05-13,Abby,,,,,,,,
E9,76,2022-05-13,Abby,,,,,,,,
E9,77,2022-05-13,Abby,,,,,,,,
E9,78,2022-05-13,Abby,10,,,,,,,
E9,79,2022-05-13,Abby,,,,,,,,
E9,80,2022-05-13,Abby,6,,,,,,,
E9,81,2022-05-13,Abby,,,,,,,,
E9,82,2022-05-13,Abby,,,,,,,,
E9,83,2022-05-13,Abby,,,,,,,,
E9,84,2022-05-13,Abby,7,,,,,,,
E9,85,2022-05-13,Abby,,,,,,,,
E9,86,2022-05-13,Abby,8,,,,,,,
E9,87,2022-05-13,Abby,8,,,,,,,
E9,88,2022-05-13,Abby,11,,,,,,,
E9,89,2022-05-13,Abby,11,,,,,,,
E9,90,2022-05-13,Abby,5,,,,,,,
E9,91,2022-05-13,Abby,,,,,,,,
E9,92,2022-05-13,Abby,6,,,,,,,
E9,93,2022-05-13,Abby,,,,,,,,
E9,94,2022-05-13,Abby,,,,,,,,
E9,95,2022-05-13,Abby,4,,,,,,,
E9,96,2022-05-13,Abby,5,,,,,,,
E9,97,2022-05-13,Abby,8,,,,,,,
E9,98,2022-05-13,Abby,9,,,,,,,
E9,99,2022-05-13,Abby,,,,,,,,
E9,100,2022-05-13,Abby,,,,,,,,
E9,101,2022-05-13,Abby,12,,,,,,,
E9,102,2022-05-13,Abby,5,,,,,,,
E9,103,2022-05-13,Abby,6,,,,,,,
E9,104,2022-05-13,Abby,,,,,,,,
E9,105,2022-05-13,Abby,11,,,,,,,
E9,106,2022-05-13,Abby,11,,,,,,,
E9,107,2022-05-13,Abby,6,,,,,,,
E9,108,2022-05-13,Abby,8,,,,,,,
E9,109,2022-05-13,Abby,2,,,,,,,
E9,110,2022-05-13,Abby,12,,,,,,,
E9,111,2022-05-13,Abby,4,,,,,,,
E9,112,2022-05-13,Abby,7,,,,,,,
E9,113,2022-05-13,Abby,,,,,,,,
E9,114,2022-05-13,Abby,4,,,,,,,
E9,115,2022-05-13,Abby,10,,,,,,,
E9,116,2022-05-13,Abby,12,,,,,,,
E9,117,2022-05-13,Abby,,,,,,,,
E9,118,2022-05-13,Abby,9,,,,,,,
E9,119,2022-05-13,Abby,,,,,,,,
E9,120,2022-05-13,Abby,7,,,,,,,
E9,121,2022-05-13,Abby,,,,,,,,
E9,122,2022-05-13,Abby,4,,,,,,,
E9,123,2022-05-13,Abby,,,,,,,,
E9,124,2022-05-13,Abby,,,,,,,,
E9,125,2022-05-13,Abby,13,,,,,,,
E9,126,2022-05-13,Abby,8,,,,,,,
E9,127,2022-05-13,Abby,,,,,,,,
E9,128,2022-05-13,Abby,,,,,,,,
E9,129,2022-05-13,Abby,7,,,,,,,
E9,130,2022-05-13,Abby,10,,,,,,,
E9,131,2022-05-13,Abby,7,,,,,,,
E9,132,2022-05-13,Abby,,,,,,,,
E9,133,2022-05-13,Abby,,,,,,,,
E9,134,2022-05-13,Abby,,,,,,,,
E9,135,2022-05-13,Abby,,,,,,,,
E9,136,2022-05-13,Abby,,,,,,,,
E9,137,2022-05-13,Abby,,,,,,,,
E9,138,2022-05-13,Abby,11,,,,,,,
E9,139,2022-05-13,Abby,,,,,,,,
E9,140,2022-05-13,Abby,8,,,,,,,
E9,141,2022-05-13,Abby,,,,,,,,
E9,142,2022-05-13,Abby,,,,,,,,
E9,143,2022-05-13,Abby,8,,,,,,,
E9,144,2022-05-13,Abby,9,,,,,,,
E9,145,2022-05-13,Abby,5,,,,,,,
E9,146,2022-05-13,Abby,5,,,,,,,
E9,147,2022-05-13,Abby,3,,,,,,,
E9,148,2022-05-13,Abby,,,,,,,,
E9,149,2022-05-13,Abby,8,,,,,,,
E9,150,2022-05-13,Abby,7,,,,,,,
E9,151,2022-05-13,Abby,,,,,,,,
E9,152,2022-05-13,Abby,7,,,,,,,
E9,153,2022-05-13,Abby,4,,,,,,,
E9,154,2022-05-13,Abby,,,,,,,,
E9,155,2022-05-13,Abby,10,,,,,,,
E9,156,2022-05-13,Abby,9,,,,,,,
E9,157,2022-05-13,Abby,,,,,,,,
E9,158,2022-05-13,Abby,,,,,,,,
E9,159,2022-05-13,Abby,,,,,,,,
E9,160,2022-05-13,Abby,6,,,,,,,
E9,161,2022-05-13,Abby,14,,,,,,,
E9,162,2022-05-13,Abby,,,,,,,,
E9,163,2022-05-13,Abby,7,,,,,,,
E9,164,2022-05-13,Abby,6,,,,,,,
E9,165,2022-05-13,Abby,8,,,,,,,
E9,166,2022-05-13,Abby,7,,,,,,,
E9,167,2022-05-13,Abby,3,,,,,,,
E9,168,2022-05-13,Abby,12,,,,,,,
E9,169,2022-05-13,Abby,,,,,,,,
E9,170,2022-05-13,Abby,2,,,,,,,
E9,171,2022-05-13,Abby,4,,,,,,,
E9,172,2022-05-13,Abby,8,,,,,,,
E9,173,2022-05-13,Abby,10,,,,,,,
E9,174,2022-05-13,Abby,9,,,,,,,
E9,175,2022-05-13,Abby,9,,,,,,,
E9,176,2022-05-13,Abby,5,,,,,,,
E9,177,2022-05-13,Abby,5,,,,,,,
E9,178,2022-05-13,Abby,6,,,,,,,
E9,179,2022-05-13,Abby,7,,,,,,,
E9,180,2022-05-13,Abby,13,,,,,,,
E9,181,2022-05-13,Abby,7,,,,,,,
E9,182,2022-05-13,Abby,11,,,,,,,
E9,183,2022-05-13,Abby,18,,,,,,,
E9,184,2022-05-13,Abby,20,,,,,,,
E9,185,2022-05-13,Abby,14,,,,,,,
E9,186,2022-05-13,Abby,8,,,,,,,
E9,187,2022-05-13,Abby,5,,,,,,,
E9,188,2022-05-13,Abby,7,,,,,,,
E9,189,2022-05-13,Abby,5,,,,,,,
E9,190,2022-05-13,Abby,,,,,,,,
E9,191,2022-05-13,Abby,,,,,,,,
E9,192,2022-05-13,Abby,,,,,,,,
E9,193,2022-05-13,Abby,6,,,,,,,
E9,194,2022-05-13,Abby,,,,,,,,
E9,195,2022-05-13,Abby,5,,,,,,,
E9,196,2022-05-13,Abby,9,,,,,,,
E9,197,2022-05-13,Abby,,,,,,,,
E9,198,2022-05-13,Abby,11,,,,,,,
E9,199,2022-05-13,Abby,,,,,,,,
E9,200,2022-05-13,Abby,7,,,,,,,
E9,201,2022-05-13,Abby,,,,,,,,
E9,202,2022-05-13,Abby,11,,,,,,,
E10,1,2022-05-13,Abby,13,,,,,,,
E10,2,2022-05-13,Abby,10,,,,,,,
E10,3,2022-05-13,Abby,14,,,,,,,
E10,4,2022-05-13,Abby,7,,,,,,,
E10,5,2022-05-13,Abby,5,,,,,,,
E10,6,2022-05-13,Abby,11,,,,,,,
E10,7,2022-05-13,Abby,17,,,,,,,
E10,8,2022-05-13,Abby,11,,,,,,,
E10,9,2022-05-13,Abby,4,,,,,,,
E10,10,2022-05-13,Abby,10,,,,,,,
E10,11,2022-05-13,Abby,7,,,,,,,
E10,12,2022-05-13,Abby,8,,,,,,,
E10,13,2022-05-13,Abby,9,,,,,,,
E10,14,2022-05-13,Abby,8,,,,,,,
E10,15,2022-05-13,Abby,7,,,,,,,
E10,16,2022-05-13,Abby,12,,,,,,,
E10,17,2022-05-13,Abby,9,,,,,,,
E10,18,2022-05-13,Abby,,,,,,,,
E10,19,2022-05-13,Abby,13,,,,,,,
E10,20,2022-05-13,Abby,19,,,,,,,
E10,21,2022-05-13,Abby,9,,,,,,,
E10,22,2022-05-13,Abby,,,,,,,,
E10,23,2022-05-13,Abby,8,,,,,,,
E10,24,2022-05-13,Abby,8,,,,,,,
E10,25,2022-05-13,Abby,,,,,,,,
E10,26,2022-05-13,Abby,10,,,,,,,
E10,27,2022-05-13,Abby,8,,,,,,,
E10,28,2022-05-13,Abby,20,,,,,,,
E10,29,2022-05-13,Abby,7,,,,,,,
E10,30,2022-05-13,Abby,9,,,,,,,
E10,31,2022-05-13,Abby,9,,,,,,,
E10,32,2022-05-13,Abby,5,,,,,,,
E10,33,2022-05-13,Abby,10,,,,,,,
E10,34,2022-05-13,Abby,7,,,,,,,
E10,35,2022-05-13,Abby,11,,,,,,,
E10,36,2022-05-13,Abby,7,,,,,,,
E10,37,2022-05-13,Abby,8,,,,,,,
E10,38,2022-05-13,Abby,6,,,,,,,
E10,39,2022-05-13,Abby,10,,,,,,,
E10,40,2022-05-13,Abby,,,,,,,,
E10,41,2022-05-13,Abby,7,,,,,,,
E10,42,2022-05-13,Abby,6,,,,,,,
E10,43,2022-05-13,Abby,12,,,,,,,
E10,44,2022-05-13,Abby,6,,,,,,,
E10,45,2022-05-13,Abby,7,,,,,,,
E10,46,2022-05-13,Abby,9,,,,,,,
E10,47,2022-05-13,Abby,,,,,,,,
E10,48,2022-05-13,Abby,15,,,,,,,
E10,49,2022-05-13,Abby,14,,,,,,,
E10,50,2022-05-13,Abby,5,,,,,,,
E10,51,2022-05-13,Abby,20,,,,,,,
E10,52,2022-05-13,Abby,6,,,,,,,
E10,53,2022-05-13,Abby,12,,,,,,,
E10,54,2022-05-13,Abby,4,,,,,,,
E10,55,2022-05-13,Abby,,,,,,,,
E10,56,2022-05-13,Abby,11,,,,,,,
E10,57,2022-05-13,Abby,6,,,,,,,
E10,58,2022-05-13,Abby,4,,,,,,,
E10,59,2022-05-13,Abby,5,,,,,,,
E10,60,2022-05-13,Abby,,,,,,,,
E10,61,2022-05-13,Abby,12,,,,,,,
E10,62,2022-05-13,Abby,5,,,,,,,
E10,63,2022-05-13,Abby,11,,,,,,,
E10,64,2022-05-13,Abby,12,,,,,,,
E10,65,2022-05-13,Abby,10,,,,,,,
E10,66,2022-05-13,Abby,7,,,,,,,
E10,67,2022-05-13,Abby,7,,,,,,,
E10,68,2022-05-13,Abby,8,,,,,,,
E10,69,2022-05-13,Abby,7,,,,,,,
E10,70,2022-05-13,Abby,,,,,,,,
E10,71,2022-05-13,Abby,6,,,,,,,
E10,72,2022-05-13,Abby,7,,,,,,,
E10,73,2022-05-13,Abby,9,,,,,,,
E10,74,2022-05-13,Abby,,,,,,,,
E10,75,2022-05-13,Abby,9,,,,,,,
E10,76,2022-05-13,Abby,5,,,,,,,
E10,77,2022-05-13,Abby,,,,,,,,
E10,78,2022-05-13,Abby,12,,,,,,,
E10,79,2022-05-13,Abby,6,,,,,,,
E10,80,2022-05-13,Abby,10,,,,,,,
E10,81,2022-05-13,Abby,8,,,,,,,
E10,82,2022-05-13,Abby,10,,,,,,,
E10,83,2022-05-13,Abby,6,,,,,,,
E10,84,2022-05-13,Abby,4,,,,,,,
E10,85,2022-05-13,Abby,,,,,,,,
E10,86,2022-05-13,Abby,6,,,,,,,
E10,87,2022-05-13,Abby,,,,,,,,
E10,88,2022-05-13,Abby,18,,,,,,,
E10,89,2022-05-13,Abby,9,,,,,,,
E10,90,2022-05-13,Abby,7,,,,,,,
E10,91,2022-05-13,Abby,12,,,,,,,
E10,92,2022-05-13,Abby,8,,,,,,,
E10,93,2022-05-13,Abby,6,,,,,,,
E10,94,2022-05-13,Abby,11,,,,,,,
E10,95,2022-05-13,Abby,10,,,,,,,
E10,96,2022-05-13,Abby,14,,,,,,,
E10,97,2022-05-13,Abby,8,,,,,,,
E10,98,2022-05-13,Abby,8,,,,,,,
E10,99,2022-05-13,Abby,9,,,,,,,
E10,100,2022-05-13,Abby,5,,,,,,,
E10,101,2022-05-13,Abby,8,,,,,,,
